Date,Open,High,Low,Close,Adj Close,Volume
2003-11-11,1.7666670083999634,1.7975000143051147,1.7308330535888672,1.7625000476837158,1.6167449951171875,79914000
2003-11-12,1.7566670179367065,1.7916669845581055,1.7483329772949219,1.7858330011367798,1.638148546218872,61766400
2003-11-13,1.7858330011367798,1.8116669654846191,1.775833010673523,1.786666989326477,1.6389135122299194,58033200
2003-11-14,1.7916669845581055,1.7916669845581055,1.675832986831665,1.6808329820632935,1.5418312549591064,88842000
2003-11-17,1.6491669416427612,1.6833330392837524,1.6333329677581787,1.6633330583572388,1.5257790088653564,59988000
2003-11-18,1.7041670083999634,1.725000023841858,1.6333329677581787,1.6391669511795044,1.50361168384552,99142800
2003-11-19,1.650833010673523,1.6916669607162476,1.6449999809265137,1.684999942779541,1.545654296875,56755200
2003-11-20,1.6583329439163208,1.6950000524520874,1.6333329677581787,1.6399999856948853,1.5043758153915405,73885200
2003-11-21,1.659999966621399,1.662500023841858,1.6150000095367432,1.6466670036315918,1.5104914903640747,54324000
2003-11-24,1.662500023841858,1.75,1.650833010673523,1.7458330392837524,1.6014562845230103,94064400
2003-11-25,1.7533329725265503,1.7908329963684082,1.7333329916000366,1.775833010673523,1.628975749015808,82280400
2003-11-26,1.8049999475479126,1.8108329772949219,1.7441669702529907,1.777500033378601,1.630504846572876,43003200
2003-11-28,1.7766669988632202,1.7816669940948486,1.7541669607162476,1.7691669464111328,1.622860312461853,20613600
2003-12-01,1.789167046546936,1.8075000047683716,1.7683329582214355,1.7941670417785645,1.6457931995391846,52698000
2003-12-02,1.7833329439163208,1.8233330249786377,1.775833010673523,1.786666989326477,1.6389135122299194,57474000
2003-12-03,1.7916669845581055,1.850000023841858,1.7641669511795044,1.7683329582214355,1.6220954656600952,71002800
2003-12-04,1.7741669416427612,1.8058329820632935,1.7174999713897705,1.759166955947876,1.6136877536773682,52195200
2003-12-05,1.7174999713897705,1.7666670083999634,1.6883330345153809,1.7024999856948853,1.5617073774337769,55984800
2003-12-08,1.7024999856948853,1.7324999570846558,1.6875,1.715000033378601,1.5731735229492188,34098000
2003-12-09,1.7116669416427612,1.7283329963684082,1.625,1.6258330345153809,1.491380214691162,59812800
2003-12-10,1.6258330345153809,1.6708329916000366,1.625,1.661666989326477,1.5242506265640259,56865600
2003-12-11,1.6608330011367798,1.7666670083999634,1.6575000286102295,1.7458330392837524,1.6014562845230103,69487200
2003-12-12,1.7691669464111328,1.7808330059051514,1.7083330154418945,1.7366670370101929,1.5930485725402832,70069200
2003-12-15,1.787500023841858,1.7899999618530273,1.696666955947876,1.7016669511795044,1.5609430074691772,62275200
2003-12-16,1.6916669607162476,1.7358330488204956,1.661666989326477,1.725000023841858,1.5823462009429932,60172800
2003-12-17,1.710832953453064,1.7166670560836792,1.6633330583572388,1.6916669607162476,1.5517698526382446,49911600
2003-12-18,1.6950000524520874,1.747499942779541,1.6933330297470093,1.7300000190734863,1.5869324207305908,43672800
2003-12-19,1.773332953453064,1.7999999523162842,1.7366670370101929,1.7558330297470093,1.610629677772522,91695600
2003-12-22,1.7300000190734863,1.7625000476837158,1.712499976158142,1.7583329677581787,1.6129227876663208,37118400
2003-12-23,1.7516670227050781,1.847499966621399,1.7508330345153809,1.8300000429153442,1.6786630153656006,72276000
2003-12-24,1.8291670083999634,1.8350000381469727,1.8116669654846191,1.8166669607162476,1.6664330959320068,21085200
2003-12-26,1.8308329582214355,1.9058330059051514,1.8233330249786377,1.8949999809265137,1.7382880449295044,36396000
2003-12-29,1.9308329820632935,1.9816670417785645,1.9216669797897339,1.975000023841858,1.8116719722747803,75662400
2003-12-30,1.9541670083999634,2.016666889190674,1.9524999856948853,1.9791669845581055,1.815494418144226,55088400
2003-12-31,1.9783329963684082,1.9874999523162842,1.9016669988632202,1.9333330392837524,1.7734509706497192,49726800
2004-01-02,1.9641669988632202,1.990833044052124,1.9233330488204956,1.9233330488204956,1.764277696609497,43641600
2004-01-05,1.9524999856948853,1.9991669654846191,1.934999942779541,1.9858330488204956,1.8216091394424438,57529200
2004-01-06,1.9800000190734863,2.0941669940948486,1.9708329439163208,2.066667079925537,1.8957582712173462,109334400
2004-01-07,2.043333053588867,2.0950000286102295,2.0291669368743896,2.0850000381469727,1.9125745296478271,67303200
2004-01-08,2.110832929611206,2.120832920074463,2.072499990463257,2.0924999713897705,1.9194543361663818,43375200
2004-01-09,2.0783329010009766,2.1483330726623535,2.061666965484619,2.122499942779541,1.9469741582870483,76658400
2004-01-12,2.130000114440918,2.1533329486846924,2.109999895095825,2.146667003631592,1.969142198562622,54198000
2004-01-13,2.1358330249786377,2.1566669940948486,2.0133330821990967,2.0358328819274902,1.8674739599227905,86580000
2004-01-14,2.045833110809326,2.075000047683716,2.001667022705078,2.0208330154418945,1.8537145853042603,54487200
2004-01-15,2.0058329105377197,2.040832996368408,1.9700000286102295,2.024167060852051,1.8567728996276855,60920400
2004-01-16,2.0450000762939453,2.072499990463257,2.0258328914642334,2.055000066757202,1.8850561380386353,45172800
2004-01-20,2.0799999237060547,2.115833044052124,2.0566670894622803,2.112499952316284,1.9378008842468262,48776400
2004-01-21,2.0950000286102295,2.103332996368408,2.011667013168335,2.015000104904175,1.848363995552063,49446000
2004-01-22,2.0258328914642334,2.058332920074463,1.9441670179367065,1.9683330059051514,1.805556297302246,60572400
2004-01-23,1.9583330154418945,1.997499942779541,1.9199999570846558,1.9241670370101929,1.7650425434112549,48247200
2004-01-26,1.9366669654846191,2.0083329677581787,1.9216669797897339,2.0,1.8346047401428223,39368400
2004-01-27,1.9600000381469727,1.9916670322418213,1.8708330392837524,1.8858330249786377,1.7298789024353027,93410400
2004-01-28,1.909999966621399,1.940000057220459,1.8708330392837524,1.8808330297470093,1.725292444229126,61520400
2004-01-29,1.886667013168335,1.8958330154418945,1.7625000476837158,1.8258329629898071,1.6748406887054443,92970000
2004-01-30,1.821666955947876,1.8958330154418945,1.8108329772949219,1.8541669845581055,1.700831651687622,46646400
2004-02-02,1.8691669702529907,1.9208329916000366,1.850000023841858,1.884166955947876,1.728350281715393,56084400
2004-02-03,1.8791669607162476,1.911666989326477,1.8524999618530273,1.877500057220459,1.7222347259521484,41803200
2004-02-04,1.8508330583572388,1.865833044052124,1.824167013168335,1.8266669511795044,1.6756054162979126,43680000
2004-02-05,1.8366669416427612,1.875,1.8250000476837158,1.8541669845581055,1.700831651687622,33198000
2004-02-06,1.8783329725265503,1.9233330488204956,1.8683329820632935,1.8966670036315918,1.7398170232772827,47113200
2004-02-09,1.9108330011367798,1.9416669607162476,1.8825000524520874,1.8833329677581787,1.7275854349136353,37399200
2004-02-10,1.8891669511795044,1.9541670083999634,1.8883329629898071,1.9524999856948853,1.7910325527191162,50970000
2004-02-11,1.9774999618530273,2.0274999141693115,1.9708329439163208,2.0208330154418945,1.8537145853042603,73780800
2004-02-12,2.009999990463257,2.0208330154418945,1.9291670322418213,1.9600000381469727,1.7979124784469604,97489200
2004-02-13,1.9083329439163208,1.990833044052124,1.8916670083999634,1.9416669607162476,1.7810951471328735,174750000
2004-02-17,1.949167013168335,1.9691669940948486,1.9225000143051147,1.963333010673523,1.8009696006774902,57597600
2004-02-18,1.9691669940948486,1.9791669845581055,1.9500000476837158,1.963333010673523,1.8009696006774902,32024400
2004-02-19,1.9874999523162842,2.0225000381469727,1.9583330154418945,1.962499976158142,1.8002053499221802,63103200
2004-02-20,1.9591670036315918,2.016666889190674,1.9483330249786377,2.011667013168335,1.8453065156936646,61812000
2004-02-23,2.0083329677581787,2.011667013168335,1.9149999618530273,1.9416669607162476,1.7810951471328735,85333200
2004-02-24,1.9083329439163208,1.9325000047683716,1.8433330059051514,1.8641669750213623,1.710004210472107,70838400
2004-02-25,1.8758330345153809,1.9108330011367798,1.8550000190734863,1.875,1.7199419736862183,65251200
2004-02-26,1.902500033378601,1.9058330059051514,1.8641669750213623,1.8875000476837158,1.731407642364502,34497600
2004-02-27,1.8916670083999634,1.8933329582214355,1.8258329629898071,1.8541669845581055,1.700831651687622,59554800
2004-03-01,1.849166989326477,1.8849999904632568,1.8466670513153076,1.8816670179367065,1.7260571718215942,50662800
2004-03-02,1.884166955947876,1.8975000381469727,1.8391669988632202,1.8466670513153076,1.6939514875411987,81334800
2004-03-03,1.8416670560836792,1.8416670560836792,1.7925000190734863,1.8224999904632568,1.6717833280563354,55249200
2004-03-04,1.8408329486846924,1.865833044052124,1.8258329629898071,1.8624999523162842,1.7084757089614868,41335200
2004-03-05,1.8208329677581787,1.8916670083999634,1.8141670227050781,1.849166989326477,1.6962449550628662,35488800
2004-03-08,1.850000023841858,1.875,1.7708330154418945,1.784999966621399,1.637384295463562,46516800
2004-03-09,1.7999999523162842,1.8016669750213623,1.7424999475479126,1.7725000381469727,1.6259181499481201,37123200
2004-03-10,1.7841670513153076,1.803333044052124,1.7341669797897339,1.7466670274734497,1.6022218465805054,48169200
2004-03-11,1.7233330011367798,1.784999966621399,1.7233330011367798,1.7333329916000366,1.5899901390075684,52687200
2004-03-12,1.7566670179367065,1.7916669845581055,1.7374999523162842,1.7699999809265137,1.6236251592636108,37795200
2004-03-15,1.759166955947876,1.7666670083999634,1.7191669940948486,1.7300000190734863,1.5869324207305908,42122400
2004-03-16,1.7516670227050781,1.8125,1.7400000095367432,1.8041670322418213,1.6549668312072754,59750400
2004-03-17,1.8333330154418945,1.865833044052124,1.8258329629898071,1.8483330011367798,1.6954797506332397,52459200
2004-03-18,1.838333010673523,1.8916670083999634,1.8333330154418945,1.8691669702529907,1.7145910263061523,52804800
2004-03-19,1.8591669797897339,1.8783329725265503,1.8366669416427612,1.847499966621399,1.6947157382965088,45296400
2004-03-22,1.8191670179367065,1.847499966621399,1.7916669845581055,1.8333330154418945,1.681720495223999,57670800
2004-03-23,1.8583329916000366,1.8783329725265503,1.8200000524520874,1.8408329486846924,1.6886000633239746,57603600
2004-03-24,1.837499976158142,1.9541670083999634,1.8333330154418945,1.9233330488204956,1.764277696609497,78734400
2004-03-25,1.9450000524520874,2.0450000762939453,1.9416669607162476,2.0350000858306885,1.8667100667953491,99712800
2004-03-26,2.0291669368743896,2.060832977294922,2.001667022705078,2.0291669368743896,1.8613592386245728,55160400
2004-03-29,2.058332920074463,2.144166946411133,2.0541670322418213,2.1166670322418213,1.9416232109069824,98576400
2004-03-30,2.1024999618530273,2.190000057220459,2.100832939147949,2.180000066757202,1.9997191429138184,72495600
2004-03-31,2.19083309173584,2.2233328819274902,2.1791670322418213,2.200000047683716,2.018064498901367,60475200
2004-04-01,2.202500104904175,2.247499942779541,2.105833053588867,2.1608328819274902,1.9821367263793945,131950800
2004-04-02,2.2083330154418945,2.2225000858306885,2.141666889190674,2.191667079925537,2.010420799255371,64974000
2004-04-05,2.180000066757202,2.2791669368743896,2.180000066757202,2.2699999809265137,2.082275867462158,57674400
2004-04-06,2.2249999046325684,2.240833044052124,2.1666669845581055,2.178333044052124,1.9981889724731445,62409600
2004-04-07,2.194999933242798,2.1958329677581787,2.12833309173584,2.1666669845581055,1.9874883890151978,44786400
2004-04-08,2.2149999141693115,2.25,2.1983330249786377,2.228332996368408,2.044055461883545,44709600
2004-04-12,2.245832920074463,2.2558329105377197,2.173332929611206,2.186666965484619,2.0058341026306152,44378400
2004-04-13,2.206666946411133,2.2083330154418945,2.125,2.1358330249786377,1.9592053890228271,44270400
2004-04-14,2.125,2.186666965484619,2.100832939147949,2.146667003631592,1.969142198562622,51201600
2004-04-15,2.117500066757202,2.126667022705078,2.0250000953674316,2.0341670513153076,1.8659453392028809,82808400
2004-04-16,2.0258328914642334,2.0266671180725098,1.963333010673523,1.9674999713897705,1.8047914505004883,65486400
2004-04-19,1.9658329486846924,1.9791669845581055,1.9299999475479126,1.965000033378601,1.802498698234558,52280400
2004-04-20,1.9700000286102295,1.9916670322418213,1.8808330297470093,1.8816670179367065,1.7260571718215942,51380400
2004-04-21,1.8891669511795044,1.9500000476837158,1.8700000047683716,1.884166955947876,1.728350281715393,68881200
2004-04-22,1.8666670322418213,1.9266669750213623,1.8274999856948853,1.8949999809265137,1.7382880449295044,69552000
2004-04-23,1.9183330535888672,1.9691669940948486,1.912500023841858,1.9366669654846191,1.7765089273452759,44392800
2004-04-26,1.9408329725265503,1.949167013168335,1.8558330535888672,1.8608330488204956,1.7069463729858398,42991200
2004-04-27,1.8825000524520874,1.9325000047683716,1.838333010673523,1.8450000286102295,1.69242262840271,49456800
2004-04-28,1.8458329439163208,1.8741669654846191,1.8233330249786377,1.837499976158142,1.6855428218841553,46876800
2004-04-29,1.8266669511795044,1.8391669988632202,1.7625000476837158,1.786666989326477,1.6389135122299194,64504800
2004-04-30,1.7766669988632202,1.787500023841858,1.7033330202102661,1.7100000381469727,1.5685865879058838,51292800
2004-05-03,1.7283329963684082,1.7458330392837524,1.6583329439163208,1.6883330345153809,1.5487117767333984,61066800
2004-05-04,1.712499976158142,1.8174999952316284,1.7083330154418945,1.7958329916000366,1.6473215818405151,77238000
2004-05-05,1.7975000143051147,1.8266669511795044,1.7825000286102295,1.8108329772949219,1.6610811948776245,46428000
2004-05-06,1.7925000190734863,1.840000033378601,1.7541669607162476,1.8258329629898071,1.6748406887054443,71134800
2004-05-07,1.8791669607162476,1.914167046546936,1.8300000429153442,1.840000033378601,1.6878360509872437,95677200
2004-05-10,1.7908329963684082,1.809999942779541,1.7291669845581055,1.7683329582214355,1.6220954656600952,66907200
2004-05-11,1.7908329963684082,1.8291670083999634,1.7833329439163208,1.8116669654846191,1.6618455648422241,39993600
2004-05-12,1.8016669750213623,1.8041670322418213,1.724166989326477,1.786666989326477,1.6389135122299194,48232800
2004-05-13,1.7716670036315918,1.8250000476837158,1.7666670083999634,1.7925000190734863,1.6442641019821167,34795200
2004-05-14,1.7999999523162842,1.8316669464111328,1.7833329439163208,1.7925000190734863,1.6442641019821167,45900000
2004-05-17,1.7666670083999634,1.7899999618530273,1.7374999523162842,1.7641669511795044,1.618274211883545,30834000
2004-05-18,1.7799999713897705,1.8133330345153809,1.773332953453064,1.7925000190734863,1.6442641019821167,20442000
2004-05-19,1.8324999809265137,1.8583329916000366,1.7791670560836792,1.7883330583572388,1.6404415369033813,49827600
2004-05-20,1.784999966621399,1.815000057220459,1.7533329725265503,1.7625000476837158,1.6167449951171875,42148800
2004-05-21,1.7833329439163208,1.7858330011367798,1.7424999475479126,1.7666670083999634,1.6205676794052124,28209600
2004-05-24,1.7633329629898071,1.7808330059051514,1.7400000095367432,1.7608330249786377,1.61521577835083,30162000
2004-05-25,1.7683329582214355,1.8458329439163208,1.7324999570846558,1.837499976158142,1.6855428218841553,68126400
2004-05-26,1.837499976158142,1.899999976158142,1.8266669511795044,1.875,1.7199419736862183,52456800
2004-05-27,1.9058330059051514,1.9341670274734497,1.8783329725265503,1.8808330297470093,1.725292444229126,55654800
2004-05-28,1.9041670560836792,1.965000033378601,1.8891669511795044,1.9541670083999634,1.792561411857605,63798000
2004-06-01,1.9208329916000366,1.972499966621399,1.9183330535888672,1.9524999856948853,1.7910325527191162,31842000
2004-06-02,2.0,2.009166955947876,1.9358329772949219,1.9375,1.777273178100586,64380000
2004-06-03,1.9383330345153809,1.9424999952316284,1.838333010673523,1.8441669940948486,1.6916582584381104,70082400
2004-06-04,1.8816670179367065,1.8858330249786377,1.824167013168335,1.8258329629898071,1.6748406887054443,64960800
2004-06-07,1.8558330535888672,1.8908330202102661,1.8324999809265137,1.8700000047683716,1.7153551578521729,57195600
2004-06-08,1.8591669797897339,1.8624999523162842,1.8091670274734497,1.8366669416427612,1.6847785711288452,61500000
2004-06-09,1.847499966621399,1.850000023841858,1.7450000047683716,1.7508330345153809,1.6060433387756348,49833600
2004-06-10,1.7791670560836792,1.7825000286102295,1.7174999713897705,1.7333329916000366,1.5899901390075684,56451600
2004-06-14,1.724166989326477,1.724166989326477,1.6658329963684082,1.6791670322418213,1.5403037071228027,42475200
2004-06-15,1.7074999809265137,1.7300000190734863,1.6883330345153809,1.7041670083999634,1.563235878944397,39458400
2004-06-16,1.699167013168335,1.7100000381469727,1.6708329916000366,1.6775000095367432,1.5387746095657349,25257600
2004-06-17,1.6666669845581055,1.7074999809265137,1.6358330249786377,1.6441669464111328,1.5081982612609863,48237600
2004-06-18,1.6533329486846924,1.6924999952316284,1.625,1.6466670036315918,1.5104914903640747,53433600
2004-06-21,1.6491669416427612,1.6749999523162842,1.6066670417785645,1.6174999475479126,1.483736276626587,26656800
2004-06-22,1.6266670227050781,1.6708329916000366,1.615833044052124,1.6633330583572388,1.5257790088653564,43030800
2004-06-23,1.6583329439163208,1.6983330249786377,1.6541670560836792,1.6916669607162476,1.5517698526382446,26466000
2004-06-24,1.7366670370101929,1.7424999475479126,1.664167046546936,1.6766669750213623,1.5380103588104248,59065200
2004-06-25,1.6883330345153809,1.7074999809265137,1.6683330535888672,1.6875,1.5479477643966675,32912400
2004-06-28,1.7116669416427612,1.7174999713897705,1.6666669845581055,1.6733330488204956,1.5349520444869995,29937600
2004-06-29,1.6833330392837524,1.7333329916000366,1.6766669750213623,1.7308330535888672,1.5876972675323486,36385200
2004-06-30,1.684999942779541,1.7324999570846558,1.684999942779541,1.7058329582214355,1.5647639036178589,32926800
2004-07-01,1.725000023841858,1.7274999618530273,1.625,1.627500057220459,1.4929094314575195,50562000
2004-07-02,1.6449999809265137,1.6458330154418945,1.5924999713897705,1.6050000190734863,1.4722700119018555,29494800
2004-07-06,1.585832953453064,1.6024999618530273,1.4933329820632935,1.5108330249786377,1.3858907222747803,57538800
2004-07-07,1.5299999713897705,1.5616669654846191,1.5108330249786377,1.5183329582214355,1.3927702903747559,34413600
2004-07-08,1.5041669607162476,1.5291670560836792,1.4691669940948486,1.4716670513153076,1.3499635457992554,43005600
2004-07-09,1.4700000286102295,1.4716670513153076,1.3808330297470093,1.4083329439163208,1.2918665409088135,111450000
2004-07-12,1.3691669702529907,1.4083329439163208,1.3574999570846558,1.3758330345153809,1.262054443359375,67604400
2004-07-13,1.3925000429153442,1.4166669845581055,1.3583329916000366,1.3733329772949219,1.2597612142562866,56710800
2004-07-14,1.3250000476837158,1.3616670370101929,1.2858330011367798,1.3125,1.2039589881896973,90160800
2004-07-15,1.3258329629898071,1.340000033378601,1.2949999570846558,1.303333044052124,1.1955499649047852,61135200
2004-07-16,1.3433330059051514,1.3450000286102295,1.2649999856948853,1.2649999856948853,1.1603870391845703,46470000
2004-07-19,1.2683329582214355,1.2933330535888672,1.2508330345153809,1.2791670560836792,1.1733828783035278,46108800
2004-07-20,1.2783329486846924,1.309999942779541,1.2658330202102661,1.3049999475479126,1.1970791816711426,34154400
2004-07-21,1.3250000476837158,1.3266669511795044,1.2216670513153076,1.2258330583572388,1.1244592666625977,61341600
2004-07-22,1.2400000095367432,1.2583329677581787,1.2000000476837158,1.2516670227050781,1.1481568813323975,52146000
2004-07-23,1.2599999904632568,1.261667013168335,1.2100000381469727,1.2183330059051514,1.1175795793533325,37149600
2004-07-26,1.2341669797897339,1.2450000047683716,1.1725000143051147,1.1841670274734497,1.0862394571304321,50320800
2004-07-27,1.190000057220459,1.226667046546936,1.1533329486846924,1.2233330011367798,1.1221659183502197,78988800
2004-07-28,1.2208329439163208,1.225000023841858,1.1583329439163208,1.1924999952316284,1.0938829183578491,50511600
2004-07-29,1.2091670036315918,1.3016669750213623,1.2033330202102661,1.2708330154418945,1.1657379865646362,74736000
2004-07-30,1.2549999952316284,1.3083330392837524,1.252500057220459,1.284999966621399,1.178733229637146,40395600
2004-08-02,1.2858330011367798,1.3066669702529907,1.2641669511795044,1.3016669750213623,1.1940218210220337,42098400
2004-08-03,1.3075000047683716,1.3083330392837524,1.224166989326477,1.2341669797897339,1.1321038007736206,74154000
2004-08-04,1.2208329439163208,1.259166955947876,1.2191669940948486,1.247499942779541,1.144334316253662,50781600
2004-08-05,1.2608330249786377,1.2666670083999634,1.1916669607162476,1.213333010673523,1.1129931211471558,85992000
2004-08-06,0.8424999713897705,0.8500000238418579,0.7749999761581421,0.7858330011367798,0.72084641456604,508894800
2004-08-09,0.8058329820632935,0.8391669988632202,0.7925000190734863,0.8208330273628235,0.7529519200325012,157921200
2004-08-10,0.8666669726371765,0.8941670060157776,0.8525000214576721,0.8858330249786377,0.8125766515731812,205191600
2004-08-11,0.8741670250892639,0.8741670250892639,0.8541669845581055,0.8600000143051147,0.7888798713684082,96381600
2004-08-12,0.862500011920929,0.8650000095367432,0.838333010673523,0.8399999737739563,0.7705336809158325,65438400
2004-08-13,0.8600000143051147,0.8808330297470093,0.8525000214576721,0.875,0.8026393055915833,81570000
2004-08-16,0.8650000095367432,0.8883330225944519,0.8600000143051147,0.8666669726371765,0.7949955463409424,53173200
2004-08-17,0.8858330249786377,0.9191669821739197,0.8774999976158142,0.9141669869422913,0.8385671973228455,74491200
2004-08-18,0.9183329939842224,0.9750000238418579,0.9108330011367798,0.9750000238418579,0.8943697810173035,87242400
2004-08-19,0.9691669940948486,0.9866669774055481,0.9566670060157776,0.9716669917106628,0.8913124799728394,72440400
2004-08-20,0.9666669964790344,1.0433330535888672,0.963333010673523,1.0291670560836792,0.9440569877624512,119904000
2004-08-23,1.0458329916000366,1.0625,1.0399999618530273,1.0516669750213623,0.9646962881088257,80002800
2004-08-24,1.0666669607162476,1.071666955947876,0.9925000071525574,1.0125000476837158,0.9287684559822083,93942000
2004-08-25,1.034999966621399,1.0633330345153809,1.0158330202102661,1.0558329820632935,0.9685180187225342,72130800
2004-08-26,1.0541670322418213,1.065000057220459,1.0458329916000366,1.0583330392837524,0.970811128616333,61272000
2004-08-27,1.0591670274734497,1.0933330059051514,1.0583330392837524,1.0783330202102661,0.9891566038131714,56512800
2004-08-30,1.074167013168335,1.0800000429153442,1.0416669845581055,1.0425000190734863,0.9562872648239136,62805600
2004-08-31,1.0466669797897339,1.0516669750213623,1.0058330297470093,1.0383330583572388,0.9524648785591125,58706400
2004-09-01,1.024999976158142,1.0733330249786377,1.011667013168335,1.0583330392837524,0.970811128616333,59174400
2004-09-02,1.0633330345153809,1.1100000143051147,1.053333044052124,1.101667046546936,1.010561227798462,77008800
2004-09-03,1.0683330297470093,1.090000033378601,1.0591670274734497,1.0683330297470093,0.9799843430519104,71505600
2004-09-07,1.0750000476837158,1.097499966621399,1.0341670513153076,1.0483330488204956,0.9616382718086243,72733200
2004-09-08,1.0491670370101929,1.0583330392837524,1.0241669416427612,1.0266669988632202,0.9417642951011658,83498400
2004-09-09,1.0516669750213623,1.1475000381469727,1.0466669797897339,1.1291669607162476,1.0357868671417236,129932400
2004-09-10,1.1100000143051147,1.178333044052124,1.1066670417785645,1.1725000143051147,1.0755367279052734,103934400
2004-09-13,1.1708329916000366,1.2183330059051514,1.1691670417785645,1.1950000524520874,1.0961757898330688,96775200
2004-09-14,1.1841670274734497,1.2083330154418945,1.1749999523162842,1.2000000476837158,1.1007630825042725,68355600
2004-09-15,1.1633330583572388,1.1666669845581055,1.1183329820632935,1.1333329677581787,1.0396084785461426,116390400
2004-09-16,1.152500033378601,1.1875,1.148332953453064,1.175832986831665,1.078594446182251,81002400
2004-09-17,1.184999942779541,1.2308330535888672,1.1749999523162842,1.224166989326477,1.122930884361267,100380000
2004-09-20,1.2000000476837158,1.2575000524520874,1.184999942779541,1.222499966621399,1.1214019060134888,79462800
2004-09-21,1.25,1.2649999856948853,1.2350000143051147,1.2549999952316284,1.151214361190796,50390400
2004-09-22,1.2216670513153076,1.2516670227050781,1.1908329725265503,1.196666955947876,1.0977051258087158,62592000
2004-09-23,1.210832953453064,1.2141669988632202,1.175832986831665,1.2074999809265137,1.1076421737670898,57866400
2004-09-24,1.212499976158142,1.2141669988632202,1.1533329486846924,1.1708329916000366,1.0740078687667847,47631600
2004-09-27,1.161666989326477,1.1749999523162842,1.1291669607162476,1.149999976158142,1.0548977851867676,40602000
2004-09-28,1.1475000381469727,1.1766669750213623,1.1316670179367065,1.1666669845581055,1.0701864957809448,47484000
2004-09-29,1.1658329963684082,1.2283329963684082,1.150833010673523,1.1950000524520874,1.0961757898330688,53722800
2004-09-30,1.2083330154418945,1.2374999523162842,1.1858329772949219,1.2100000381469727,1.1099358797073364,61968000
2004-10-01,1.2158329486846924,1.2666670083999634,1.2100000381469727,1.2599999904632568,1.155800700187683,59041200
2004-10-04,1.2708330154418945,1.3125,1.2683329582214355,1.2958329916000366,1.1886701583862305,67393200
2004-10-05,1.2641669511795044,1.2975000143051147,1.2549999952316284,1.2666670083999634,1.1619164943695068,63318000
2004-10-06,1.2641669511795044,1.277500033378601,1.2350000143051147,1.2716670036315918,1.1665031909942627,49850400
2004-10-07,1.2949999570846558,1.324167013168335,1.2725000381469727,1.2791670560836792,1.1733828783035278,79807200
2004-10-08,1.2658330202102661,1.2708330154418945,1.1983330249786377,1.2091670036315918,1.1091715097427368,69342000
2004-10-11,1.210832953453064,1.2350000143051147,1.1891670227050781,1.210832953453064,1.110700011253357,37384800
2004-10-12,1.1699999570846558,1.2024999856948853,1.150833010673523,1.1933330297470093,1.09464693069458,82723200
2004-10-13,1.2291669845581055,1.2450000047683716,1.175832986831665,1.1858329772949219,1.0877670049667358,67281600
2004-10-14,1.196666955947876,1.196666955947876,1.1416670083999634,1.149999976158142,1.0548977851867676,51326400
2004-10-15,1.152500033378601,1.1541670560836792,1.090000033378601,1.1183329820632935,1.025849461555481,128048400
2004-10-18,1.1116670370101929,1.149999976158142,1.1024999618530273,1.1383329629898071,1.0441954135894775,57397200
2004-10-19,1.164167046546936,1.175832986831665,1.122499942779541,1.1308330297470093,1.0373157262802124,61848000
2004-10-20,1.127500057220459,1.1491669416427612,1.1208330392837524,1.1441669464111328,1.0495470762252808,54020400
2004-10-21,1.1558330059051514,1.184999942779541,1.1466670036315918,1.1699999570846558,1.0732436180114746,101396400
2004-10-22,1.1808329820632935,1.1833330392837524,1.1033329963684082,1.1066670417785645,1.0151481628417969,68646000
2004-10-25,1.097499966621399,1.1358330249786377,1.0950000286102295,1.1116670370101929,1.0197348594665527,52916400
2004-10-26,1.2208329439163208,1.2658330202102661,1.1808329820632935,1.2074999809265137,1.1076421737670898,245577600
2004-10-27,1.1858329772949219,1.2633329629898071,1.1858329772949219,1.240833044052124,1.1382189989089966,107403600
2004-10-28,1.224166989326477,1.25,1.2158329486846924,1.2274999618530273,1.125988483428955,56155200
2004-10-29,1.2158329486846924,1.2324999570846558,1.1950000524520874,1.2058329582214355,1.106113076210022,74286000
2004-11-01,1.222499966621399,1.2324999570846558,1.2066669464111328,1.2316670417785645,1.1298108100891113,65389200
2004-11-02,1.2283329963684082,1.274999976158142,1.2183330059051514,1.2491669654846191,1.145863652229309,109575600
2004-11-03,1.2999999523162842,1.3041670322418213,1.2541669607162476,1.2608330249786377,1.1565649509429932,91035600
2004-11-04,1.2699999809265137,1.2999999523162842,1.2433329820632935,1.2841670513153076,1.177968978881836,99554400
2004-11-05,1.4833329916000366,1.5641670227050781,1.4533330202102661,1.4700000286102295,1.3484338521957397,384901200
2004-11-08,1.4541670083999634,1.5058330297470093,1.4474999904632568,1.4858330488204956,1.3629579544067383,71862000
2004-11-09,1.463333010673523,1.4983329772949219,1.462499976158142,1.476667046546936,1.354549765586853,61593600
2004-11-10,1.475000023841858,1.490833044052124,1.4683330059051514,1.476667046546936,1.354549765586853,64591200
2004-11-11,1.4858330488204956,1.5058330297470093,1.4758330583572388,1.5058330297470093,1.3813040256500244,50700000
2004-11-12,1.5291670560836792,1.5333329439163208,1.4933329820632935,1.5083329677581787,1.3835971355438232,64707600
2004-11-15,1.4933329820632935,1.5416669845581055,1.4841669797897339,1.5308330059051514,1.4042359590530396,53647200
2004-11-16,1.5358330011367798,1.5525000095367432,1.497499942779541,1.525833010673523,1.3996498584747314,47272800
